crsdept,crsno,crssec,ExamCode,ExamDesc,ExamStart,ExamEnd,BlindID
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,48783833
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,49473379
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,49548095
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,49731354
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,50441441
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,51987924
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,52048442
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,52803675
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,53136159
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,54499606
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,55170415
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,55603829
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,56001115
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,57686697
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,58250309
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,59580097
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,59630157
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,59972447
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,60075335
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,60361522
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,60838085
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,61261092
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,61472592
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,62344034
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,62650049
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,63716519
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,63918107
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64266280
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64451459
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64526172
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64689939
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65082660
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65236189
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65416195
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65466196
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65658248
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65866193
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66060189
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66185390
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66231570
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66428535
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66668176
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66818467
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66821431
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66926207
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66951433
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67275471
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67382765
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67739487
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67897199
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68126317
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68186922
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68251514
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68311534
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68336004
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68556337
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68630239
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68706685
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69066682
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69696955
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69727202
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69746181
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,70176089
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,70241687
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,70542699
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,71396069
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,71670900
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,71801680
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72507338
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72597914
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72693748
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,73451403
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74186140
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74211473
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74280328
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74347309
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74526939
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74545752
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74587255
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74897328
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74916134
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75067235
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75275994
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75375352
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75472619
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75691829
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75915735
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76007270
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76096128
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76227248
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76485978
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76550288
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76691163
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,77202684
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,77480318
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,77726131
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,78406008
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,79387344
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,79836012
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,80170307
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81255961
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81330611
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81500320
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81856467
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,82435986
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,82459568
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,83006191
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,83400332
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,83945899
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,84550347
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,84570946
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,84717304
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,85725349
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,86087332
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,87146196
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,87266182
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,87670353
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,87773937
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,89511570
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,89890362
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,90342754
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,90461398
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,92126654
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,94917005
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,95890685
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,96362634
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,96977226
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,97462602
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,97583291
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,98102703
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,99254363
L11,1011,01,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,99656580
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,03083787
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,05116567
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,05510649
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,05748188
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,06698154
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,11033250
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,11239667
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,11688539
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,14063974
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,14069756
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,14132958
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,14982841
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,16401590
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,17166470
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,19623342
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,20677570
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,20900086
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,21163898
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,21571779
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,21669465
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,21853217
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,22192456
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,23828151
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,25469902
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,25580958
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,26338582
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,27014300
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,28088352
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,28604000
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,29375081
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,29385576
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,29455537
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,29504138
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,30062654
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,30581652
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,30933323
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,31460364
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,31705311
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,33903995
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,34746328
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,35011424
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,36586445
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,37246424
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,37855325
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,38190313
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,39244868
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,39605552
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,39768057
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,39821034
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,40039937
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,40093359
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,40458685
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,40776201
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,41043738
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,41193399
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,41992661
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,42233138
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,42653165
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,42773401
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,42783971
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,43653471
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,44086234
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,44231345
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,44800811
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,45371326
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,45518551
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,46425798
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,46693197
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,47061892
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,47798382
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,47805535
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,48499398
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,48560850
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,48693154
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,49298077
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,49746488
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,50091389
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,50520379
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,50767911
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,51111357
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,53665569
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,53753960
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,53851480
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,54050953
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,55001368
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,55686262
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,55787989
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,56016385
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,56083679
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,58630452
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,59575844
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,60682039
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,61641362
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,61855799
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,61959626
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,62267408
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,62844084
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,63765373
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,63988879
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64216039
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64316458
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64396502
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64488122
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64729705
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,64895377
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,65155523
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66036023
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66080053
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66141500
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66343438
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66396038
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,66896678
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67016114
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67146423
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67678184
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,67816194
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68040232
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68056098
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68103861
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68150204
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68198483
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68327887
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68365931
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68548240
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68736419
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68830234
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68876054
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,68940226
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69100228
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69220212
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69226162
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69328275
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69353440
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69465928
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69551618
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69606674
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69686579
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69852587
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69880254
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,69985959
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,70711545
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,70731546
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,71281171
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72174177
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72210365
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72648443
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,72810262
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,73187325
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,73310244
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74026309
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74731822
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,74760329
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75001827
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75240292
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75276907
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75296135
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75415949
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,75806136
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76056580
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76345990
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76505755
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76745953
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,76980290
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,77530315
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,77827395
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,78020323
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,78517371
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,78776217
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,79616132
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,79767296
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,80497374
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,80977237
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81185984
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81220327
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81313912
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81365090
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81367273
L11,1011,02,90,XC,12/15/2016 8:30 PM,12/21/2016 10:30 PM,81630331
